Tissue block Dimensions:
  1.000000000000000E-002  2.000000000000000E-002  8.000000000000000E-002
Number of vessel segments:  
      2035

********************************************************************************  
  X1-coordinate	 	Y1-coordinate		Z1-coordinate
  X2-coordinate	 	Y2-coordinate		Z2-coordinate
  Radius		Index (0 for inflow segment, -1 for outflow segment)
  Number of parent vessels	Id of parent vessel 1	Id of parent vessel 2	

********************************************************************************

  2.000000000000000E-004           1
           1         822           0
  6.046496081649883E-003  5.994933067406253E-003  3.353209367880496E-002
  6.143995038480217E-003  6.614888920624091E-003  3.438423492366652E-002
  2.000000000000000E-004           1
           1         823           0
  5.948997124819549E-003  4.755021360970578E-003  3.282197597475366E-002
  6.046496081649883E-003  5.994933067406253E-003  3.353209367880496E-002
  2.000000000000000E-004           1
           1          29           0
  3.500000000000000E-003  4.468118785068667E-003  3.950000000000000E-002
  3.500000000000000E-003  4.468118785068667E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         825           0
  3.500000000000000E-003  4.468118785068667E-003  3.900000000000000E-002
  3.500000000000000E-003  4.468118785068667E-003  3.950000000000000E-002
  2.000000000000000E-004           1
           1         826           0
  3.461335545480873E-003  4.439370731297910E-003  3.778673766465326E-002
  3.500000000000000E-003  4.468118785068667E-003  3.900000000000000E-002
  2.000000000000000E-004           1
           1         827           0
  3.422671090961746E-003  4.403435664084463E-003  3.697789610775543E-002
  3.461335545480873E-003  4.439370731297910E-003  3.778673766465326E-002
  2.000000000000000E-004           1
           1         828           0
  3.384006636442620E-003  4.355522241133201E-003  3.637126494008205E-002
  3.422671090961746E-003  4.403435664084463E-003  3.697789610775543E-002
  2.000000000000000E-004           1
           1         829           0
  3.345342181923493E-003  4.283652106706307E-003  3.588596000594336E-002
  3.384006636442620E-003  4.355522241133201E-003  3.637126494008205E-002
  2.000000000000000E-004           1
           1         830           0
  3.306677727404366E-003  4.139911837852519E-003  3.548153922749445E-002
  3.345342181923493E-003  4.283652106706307E-003  3.588596000594336E-002
  2.000000000000000E-004           1
           1           7           0
  8.563508687075227E-003  1.618034206330776E-003  3.950000000000000E-002
  9.500000000000001E-003  1.004017169930912E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         832           0
  8.563508687075227E-003  1.618034206330776E-003  3.900000000000000E-002
  8.563508687075227E-003  1.618034206330776E-003  3.950000000000000E-002
  2.000000000000000E-004           1
           1         833           0
  8.519592279181250E-003  1.847712719965952E-003  3.852015492082510E-002
  8.563508687075227E-003  1.618034206330776E-003  3.900000000000000E-002
  2.000000000000000E-004           1
           1         834           0
  8.475675871287273E-003  2.134810862009921E-003  3.820025820137516E-002
  8.519592279181250E-003  1.847712719965952E-003  3.852015492082510E-002
  2.000000000000000E-004           1
           1         835           0
  8.431759463393296E-003  2.517608384735213E-003  3.796033566178771E-002
  8.475675871287273E-003  2.134810862009921E-003  3.820025820137516E-002
  2.000000000000000E-004           1
           1         836           0
  8.387843055499319E-003  3.091804668823152E-003  3.776839763011774E-002
  8.431759463393296E-003  2.517608384735213E-003  3.796033566178771E-002
  2.000000000000000E-004           1
           1         837           0
  8.343926647605342E-003  4.240197236999029E-003  3.760844927039278E-002
  8.387843055499319E-003  3.091804668823152E-003  3.776839763011774E-002
  2.000000000000000E-004           1
           1          17           0
  6.436491908971220E-003  7.586153090665369E-003  3.950000000000000E-002
  8.500000000000001E-003  8.704186762568457E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         818           0
  2.563508402090520E-003  7.586152857834726E-003  3.950000000000000E-002
  3.500000000000000E-003  8.200169592637543E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         840           0
  2.563508402090520E-003  7.586152857834726E-003  3.900000000000000E-002
  2.563508402090520E-003  7.586152857834726E-003  3.950000000000000E-002
  2.000000000000000E-004           1
           1         841           0
  2.632110130331155E-003  7.341172580356932E-003  3.706474364097431E-002
  2.563508402090520E-003  7.586152857834726E-003  3.900000000000000E-002
  2.000000000000000E-004           1
           1         842           0
  2.700711858571790E-003  7.034947233509690E-003  3.577457273495718E-002
  2.632110130331155E-003  7.341172580356932E-003  3.706474364097431E-002
  2.000000000000000E-004           1
           1         843           0
  2.769313586812425E-003  6.626646771046700E-003  3.480694455544433E-002
  2.700711858571790E-003  7.034947233509690E-003  3.577457273495718E-002
  2.000000000000000E-004           1
           1         844           0
  2.837915315053060E-003  6.014196077352214E-003  3.403284201183405E-002
  2.769313586812425E-003  6.626646771046700E-003  3.480694455544433E-002
  2.000000000000000E-004           1
           1         845           0
  2.906517043293695E-003  4.789294689963244E-003  3.338775655882548E-002
  2.837915315053060E-003  6.014196077352214E-003  3.403284201183405E-002
  2.000000000000000E-004           1
           1          23           0
  6.436491908971220E-003  7.586153090665369E-003  3.900000000000000E-002
  9.500000000000000E-003  8.200169592637545E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         819           0
  1.499999999999999E-003  4.468118785068666E-003  3.950000000000000E-002
  1.499999999999999E-003  4.468118785068666E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         848           0
  1.499999999999999E-003  4.468118785068666E-003  3.900000000000000E-002
  1.499999999999999E-003  4.468118785068666E-003  3.950000000000000E-002
  2.000000000000000E-004           1
           1         849           0
  1.484079664472527E-003  4.428470040492533E-003  3.761423066313972E-002
  1.499999999999999E-003  4.468118785068666E-003  3.900000000000000E-002
  2.000000000000000E-004           1
           1         850           0
  1.468159328945055E-003  4.378909109772367E-003  3.669038443856620E-002
  1.484079664472527E-003  4.428470040492533E-003  3.761423066313972E-002
  2.000000000000000E-004           1
           1         851           0
  1.452238993417583E-003  4.312827868812145E-003  3.599749977013606E-002
  1.468159328945055E-003  4.378909109772367E-003  3.669038443856620E-002
  2.000000000000000E-004           1
           1         852           0
  1.436318657890111E-003  4.213706007371812E-003  3.544319203539195E-002
  1.452238993417583E-003  4.312827868812145E-003  3.599749977013606E-002
  2.000000000000000E-004           1
           1         853           0
  1.420398322362639E-003  4.015462284491146E-003  3.498126892310519E-002
  1.436318657890111E-003  4.213706007371812E-003  3.544319203539195E-002
  2.000000000000000E-004           1
           1           3           0
  4.563508497085422E-003  1.618034206330776E-003  3.950000000000000E-002
  3.500000000000000E-003  1.004017169930913E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         855           0
  4.563508497085422E-003  1.618034206330776E-003  3.900000000000000E-002
  4.563508497085422E-003  1.618034206330776E-003  3.950000000000000E-002
  2.000000000000000E-004           1
           1         856           0
  4.614533015044279E-003  1.840783234840426E-003  3.802301147534158E-002
  4.563508497085422E-003  1.618034206330776E-003  3.900000000000000E-002
  2.000000000000000E-004           1
           1         857           0
  4.665557533003135E-003  2.119219520477487E-003  3.737168579223597E-002
  4.614533015044279E-003  1.840783234840426E-003  3.802301147534158E-002
  2.000000000000000E-004           1
           1         858           0
  4.716582050961992E-003  2.490467901326903E-003  3.688319152990677E-002
  4.665557533003135E-003  2.119219520477487E-003  3.737168579223597E-002
  2.000000000000000E-004           1
           1         859           0
  4.767606568920849E-003  3.047340472601026E-003  3.649239612004340E-002
  4.716582050961992E-003  2.490467901326903E-003  3.688319152990677E-002
  2.000000000000000E-004           1
           1         860           0
  4.818631086879705E-003  4.161085615149273E-003  3.616673327849060E-002
  4.767606568920849E-003  3.047340472601026E-003  3.649239612004340E-002
  2.000000000000000E-004           1
           1          10           0
  8.563508687075227E-003  1.618034206330776E-003  3.950000000000000E-002
  7.500000000000001E-003  1.004017169930913E-003  4.000000000000000E-002
  2.000000000000000E-004           1
           1         832           0
  4.441699009128706E-004  7.005417203826558E-003  7.474995266581512E-002
  0.000000000000000E+000  6.948060687607182E-003  7.460000000000000E-002
  4.500000000000000E-004          -1
           2         863        1012
  9.540078332433514E-004  7.019357957727908E-003  7.486264365352575E-002
  4.441699009128706E-004  7.005417203826558E-003  7.474995266581512E-002
  4.500000000000000E-004           1
           1         864           0
  1.354404729536923E-003  7.004008218131031E-003  7.501867164787740E-002
  9.540078332433514E-004  7.019357957727908E-003  7.486264365352575E-002
  4.500000000000000E-004           1
           1         865           0
  1.898195495222786E-003  6.976633267382454E-003  7.504577293620063E-002
  1.354404729536923E-003  7.004008218131031E-003  7.501867164787740E-002
  4.500000000000000E-004           1
           2         866         951
  2.458943537603572E-003  6.964881435183287E-003  7.517004864305768E-002
  1.898195495222786E-003  6.976633267382454E-003  7.504577293620063E-002
  4.500000000000000E-004           1
           2         867         980
  2.824001312267036E-003  6.951209212947268E-003  7.530300335909258E-002
  2.458943537603572E-003  6.964881435183287E-003  7.517004864305768E-002
  4.500000000000000E-004           1
           1         868           0
  3.418939172066254E-003  6.964821806677999E-003  7.537874056169130E-002
  2.824001312267036E-003  6.951209212947268E-003  7.530300335909258E-002
  4.500000000000000E-004           1
           2         869         928
  3.951434669900423E-003  6.983346423843570E-003  7.548260626727217E-002
  3.418939172066254E-003  6.964821806677999E-003  7.537874056169130E-002
  4.500000000000000E-004           1
           1         870           0
  4.372503482863542E-003  7.045535769646770E-003  7.567634865482664E-002
  3.951434669900423E-003  6.983346423843570E-003  7.548260626727217E-002
  4.500000000000000E-004           1
           2         871         914
  4.987166066554918E-003  7.068936432231653E-003  7.574791035932453E-002
  4.372503482863542E-003  7.045535769646770E-003  7.567634865482664E-002
  4.500000000000000E-004           1
           1         872           0
  5.481756723849921E-003  7.049527951273847E-003  7.595179083727030E-002
  4.987166066554918E-003  7.068936432231653E-003  7.574791035932453E-002
  4.500000000000000E-004           1
           1         873           0
  5.875902072748124E-003  7.085051137742144E-003  7.617923049282740E-002
  5.481756723849921E-003  7.049527951273847E-003  7.595179083727030E-002
  4.500000000000000E-004           1
           1         874           0
  6.483726914871357E-003  7.114097258916170E-003  7.631482093022997E-002
  5.875902072748124E-003  7.085051137742144E-003  7.617923049282740E-002
  4.500000000000000E-004           1
           1         875           0
  6.885427617600853E-003  7.145832652349878E-003  7.648986811849755E-002
  6.483726914871357E-003  7.114097258916170E-003  7.631482093022997E-002
  4.500000000000000E-004           1
           1         876           0
  7.392904437376607E-003  7.120784348049566E-003  7.666856953146503E-002
  6.885427617600853E-003  7.145832652349878E-003  7.648986811849755E-002
  4.500000000000000E-004           1
           1         877           0
  7.914858069324335E-003  7.133852169389767E-003  7.687078437809233E-002
  7.392904437376607E-003  7.120784348049566E-003  7.666856953146503E-002
  4.500000000000000E-004           1
           1         878           0
  8.441278640991673E-003  7.173212513692309E-003  7.722309406973493E-002
  7.914858069324335E-003  7.133852169389767E-003  7.687078437809233E-002
  4.500000000000000E-004           1
           2         935         994
  4.758335139489889E-004  5.593107438205325E-003  7.373479433143278E-002
  0.000000000000000E+000  5.582883356410490E-003  7.370000000000000E-002
  4.500000000000000E-004          -1
           1         880           0
  9.011338972957497E-004  5.615929254254293E-003  7.377702488167072E-002
  4.758335139489889E-004  5.593107438205325E-003  7.373479433143278E-002
  4.500000000000000E-004           1
           1         881           0
  1.468980390098403E-003  5.629724031877574E-003  7.372652153458449E-002
  9.011338972957497E-004  5.615929254254293E-003  7.377702488167072E-002
  4.500000000000000E-004           1
           1         882           0
  1.807361971404106E-003  5.584863205684749E-003  7.374390677867641E-002
  1.468980390098403E-003  5.629724031877574E-003  7.372652153458449E-002
  4.500000000000000E-004           1
           1         883           0
  2.322141170605152E-003  5.536640062665864E-003  7.375195501611047E-002
  1.807361971404106E-003  5.584863205684749E-003  7.374390677867641E-002
  4.500000000000000E-004           1
           2         884         943
  2.889546208311593E-003  5.534129355845100E-003  7.372462419891752E-002
  2.322141170605152E-003  5.536640062665864E-003  7.375195501611047E-002
  4.500000000000000E-004           1
           1         885           0
  3.374281023942996E-003  5.564475977273878E-003  7.360454997065828E-002
  2.889546208311593E-003  5.534129355845100E-003  7.372462419891752E-002
  4.500000000000000E-004           1
           1         886           0
  3.846828968658498E-003  5.563902917711017E-003  7.363154732135839E-002
  3.374281023942996E-003  5.564475977273878E-003  7.360454997065828E-002
  4.500000000000000E-004           1
           1         887           0
  4.342238608115464E-003  5.553976744550268E-003  7.348461980368275E-002
  3.846828968658498E-003  5.563902917711017E-003  7.363154732135839E-002
  4.500000000000000E-004           1
           2         888         958
  4.912068049848111E-003  5.575559633074122E-003  7.347866814509169E-002
  4.342238608115464E-003  5.553976744550268E-003  7.348461980368275E-002
  4.500000000000000E-004           1
           2         889         896
  5.357844099429363E-003  5.519297853288843E-003  7.338710118408558E-002
  4.912068049848111E-003  5.575559633074122E-003  7.347866814509169E-002
  4.500000000000000E-004           1
           1         890           0
  5.988355453213842E-003  5.506256808213076E-003  7.330329265844103E-002
  5.357844099429363E-003  5.519297853288843E-003  7.338710118408558E-002
  4.500000000000000E-004           1
           1         891           0
  6.330568250748594E-003  5.466240863151028E-003  7.320391601774764E-002
  5.988355453213842E-003  5.506256808213076E-003  7.330329265844103E-002
  4.500000000000000E-004           1
           1         892           0
  6.890699287825590E-003  5.433579546247412E-003  7.312692170111022E-002
  6.330568250748594E-003  5.466240863151028E-003  7.320391601774764E-002
  4.500000000000000E-004           1
           1         893           0
  7.361808557092122E-003  5.393149846928728E-003  7.306761127903526E-002
  6.890699287825590E-003  5.433579546247412E-003  7.312692170111022E-002
  4.500000000000000E-004           1
           1         894           0
  7.939806664055124E-003  5.429409542116060E-003  7.294668507596962E-002
  7.361808557092122E-003  5.393149846928728E-003  7.306761127903526E-002
  4.500000000000000E-004           1
           1         895           0
  8.489506255737276E-003  5.441174192708531E-003  7.281608347958136E-002
  7.939806664055124E-003  5.429409542116060E-003  7.294668507596962E-002
  4.500000000000000E-004           1
           2         907         973
  5.250698757148673E-003  5.512687522886640E-003  7.354635315571698E-002
  4.912068049848111E-003  5.575559633074122E-003  7.347866814509169E-002
  4.500000000000000E-004           1
           1         897           0
  5.601207142975743E-003  5.502395259608698E-003  7.391609662291604E-002
  5.250698757148673E-003  5.512687522886640E-003  7.354635315571698E-002
  4.500000000000000E-004           1
           1         898           0
  6.058400585203618E-003  5.497745473104410E-003  7.420176550235744E-002
  5.601207142975743E-003  5.502395259608698E-003  7.391609662291604E-002
  4.500000000000000E-004           1
           1         899           0
  6.364214319719100E-003  5.542966671438406E-003  7.504432516816403E-002
  6.058400585203618E-003  5.497745473104410E-003  7.420176550235744E-002
  4.500000000000000E-004           1
           2         900        1004
  6.686071228322606E-003  5.568131466893540E-003  7.528043722388798E-002
  6.364214319719100E-003  5.542966671438406E-003  7.504432516816403E-002
  4.500000000000000E-004           1
           2         921         966
  8.500000000000001E-003  2.736067977499790E-003  7.000000000000001E-002
  8.500000000000001E-003  2.736067977499790E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         472           0
  8.500000000000001E-003  2.736067977499790E-003  7.050000000000001E-002
  8.500000000000001E-003  2.736067977499790E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         901           0
  8.500000000000001E-003  2.736067977499790E-003  7.100000000000001E-002
  8.497901251147456E-003  2.973011587591066E-003  7.162623566202031E-002
  2.000000000000000E-004           1
           1         902           0
  8.497901251147456E-003  2.973011587591066E-003  7.162623566202031E-002
  8.495802502294911E-003  3.269191100205162E-003  7.204372610336718E-002
  2.000000000000000E-004           1
           1         903           0
  8.495802502294911E-003  3.269191100205162E-003  7.204372610336718E-002
  8.493703753442366E-003  3.664097117023956E-003  7.235684393437733E-002
  2.000000000000000E-004           1
           1         904           0
  8.493703753442366E-003  3.664097117023956E-003  7.235684393437733E-002
  8.491605004589821E-003  4.256456142252148E-003  7.260733819918545E-002
  2.000000000000000E-004           1
           1         905           0
  8.491605004589821E-003  4.256456142252148E-003  7.260733819918545E-002
  8.489506255737276E-003  5.441174192708531E-003  7.281608341985889E-002
  2.000000000000000E-004           1
           1         906           0
  4.500000000000001E-003  2.736067977499790E-003  7.000000000000001E-002
  4.500000000000001E-003  2.736067977499790E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         502           0
  4.500000000000001E-003  2.736067977499790E-003  7.050000000000001E-002
  4.500000000000001E-003  2.736067977499790E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         908           0
  4.500000000000001E-003  2.736067977499790E-003  7.100000000000001E-002
  4.474500696572709E-003  3.113539608928723E-003  7.261253396587705E-002
  2.000000000000000E-004           1
           1         909           0
  4.474500696572709E-003  3.113539608928723E-003  7.261253396587705E-002
  4.449001393145417E-003  3.585379148214888E-003  7.368755660979508E-002
  2.000000000000000E-004           1
           1         910           0
  4.449001393145417E-003  3.585379148214888E-003  7.368755660979508E-002
  4.423502089718125E-003  4.214498533929776E-003  7.449382359273360E-002
  2.000000000000000E-004           1
           1         911           0
  4.423502089718125E-003  4.214498533929776E-003  7.449382359273360E-002
  4.398002786290833E-003  5.158177612502107E-003  7.513883717908441E-002
  2.000000000000000E-004           1
           1         912           0
  4.398002786290833E-003  5.158177612502107E-003  7.513883717908441E-002
  4.372503482863541E-003  7.045535769646770E-003  7.567634850104343E-002
  2.000000000000000E-004           1
           2         913         987
  6.436491673103709E-003  7.586152773818562E-003  7.000000000000001E-002
  6.436491908971220E-003  7.586153090665369E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         532           0
  6.436491908971220E-003  7.586153090665369E-003  7.050000000000001E-002
  6.436491908971220E-003  7.586153090665369E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           2         915         936
  6.436491908971220E-003  7.586153090665369E-003  7.100000000000001E-002
  6.486407772841497E-003  7.409392072524771E-003  7.247601278728430E-002
  2.000000000000000E-004           1
           2         916         944
  6.486407772841497E-003  7.409392072524771E-003  7.247601278728430E-002
  6.536323636711774E-003  7.188440799849023E-003  7.346002131214049E-002
  2.000000000000000E-004           1
           1         917           0
  6.536323636711774E-003  7.188440799849023E-003  7.346002131214049E-002
  6.586239500582050E-003  6.893839102948026E-003  7.419802770578264E-002
  2.000000000000000E-004           1
           1         918           0
  6.586239500582050E-003  6.893839102948026E-003  7.419802770578264E-002
  6.636155364452327E-003  6.451936557596530E-003  7.478843282069636E-002
  2.000000000000000E-004           1
           1         919           0
  6.636155364452327E-003  6.451936557596530E-003  7.478843282069636E-002
  6.686071228322604E-003  5.568131466893539E-003  7.528043708312446E-002
  2.000000000000000E-004           1
           1         920           0
  3.500000000000000E-003  4.468118785068667E-003  7.000000000000001E-002
  3.500000000000000E-003  4.468118785068667E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         562           0
  3.500000000000000E-003  4.468118785068667E-003  7.050000000000001E-002
  3.500000000000000E-003  4.468118785068667E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         922           0
  3.500000000000000E-003  4.468118785068667E-003  7.100000000000001E-002
  3.483787834413251E-003  4.686808100830069E-003  7.250991048886035E-002
  2.000000000000000E-004           1
           1         923           0
  3.483787834413251E-003  4.686808100830069E-003  7.250991048886035E-002
  3.467575668826502E-003  4.960169745531821E-003  7.351651748143392E-002
  2.000000000000000E-004           1
           1         924           0
  3.467575668826502E-003  4.960169745531821E-003  7.351651748143392E-002
  3.451363503239753E-003  5.324651938467489E-003  7.427147272586410E-002
  2.000000000000000E-004           1
           1         925           0
  3.451363503239753E-003  5.324651938467489E-003  7.427147272586410E-002
  3.435151337653004E-003  5.871375227870993E-003  7.487543692140823E-002
  2.000000000000000E-004           1
           1         926           0
  3.435151337653004E-003  5.871375227870993E-003  7.487543692140823E-002
  3.418939172066255E-003  6.964821806678000E-003  7.537874041769502E-002
  2.000000000000000E-004           1
           1         927           0
  9.500000000000001E-003  1.004017169930912E-003  7.000000000000001E-002
  8.563508687075227E-003  1.618034206330776E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         592           0
  8.563508687075227E-003  1.618034206330776E-003  7.050000000000001E-002
  8.563508687075227E-003  1.618034206330776E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           2         929         959
  8.563508687075227E-003  1.618034206330776E-003  7.100000000000001E-002
  8.539062677858516E-003  2.104619167559524E-003  7.314589443623673E-002
  2.000000000000000E-004           1
           1         930           0
  8.539062677858516E-003  2.104619167559524E-003  7.314589443623673E-002
  8.514616668641804E-003  2.712850369095458E-003  7.457649072706121E-002
  2.000000000000000E-004           1
           1         931           0
  8.514616668641804E-003  2.712850369095458E-003  7.457649072706121E-002
  8.490170659425093E-003  3.523825304476704E-003  7.564943794517957E-002
  2.000000000000000E-004           1
           1         932           0
  8.490170659425093E-003  3.523825304476704E-003  7.564943794517957E-002
  8.465724650208381E-003  4.740287707548573E-003  7.650779571967425E-002
  2.000000000000000E-004           1
           1         933           0
  8.465724650208381E-003  4.740287707548573E-003  7.650779571967425E-002
  8.441278640991669E-003  7.173212513692310E-003  7.722309386508650E-002
  2.000000000000000E-004           1
           1         934           0
  8.500000000000001E-003  8.704186762568457E-003  7.000000000000001E-002
  6.436491908971220E-003  7.586153090665369E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         622           0
  3.500000000000000E-003  8.200169592637543E-003  7.000000000000001E-002
  2.563508402090520E-003  7.586152857834726E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         652           0
  2.563508402090520E-003  7.586152857834726E-003  7.050000000000001E-002
  2.563508402090520E-003  7.586152857834726E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         937           0
  2.563508402090520E-003  7.586152857834726E-003  7.100000000000001E-002
  2.515234955793446E-003  7.406633488914825E-003  7.194894997434881E-002
  2.000000000000000E-004           1
           1         938           0
  2.515234955793446E-003  7.406633488914825E-003  7.194894997434881E-002
  2.466961509496372E-003  7.182234277764950E-003  7.258158329058134E-002
  2.000000000000000E-004           1
           1         939           0
  2.466961509496372E-003  7.182234277764950E-003  7.258158329058134E-002
  2.418688063199299E-003  6.883035329565116E-003  7.305605827775574E-002
  2.000000000000000E-004           1
           1         940           0
  2.418688063199299E-003  6.883035329565116E-003  7.305605827775574E-002
  2.370414616902225E-003  6.434236907265365E-003  7.343563826749526E-002
  2.000000000000000E-004           1
           1         941           0
  2.370414616902225E-003  6.434236907265365E-003  7.343563826749526E-002
  2.322141170605151E-003  5.536640062665863E-003  7.375195492561153E-002
  2.000000000000000E-004           1
           1         942           0
  9.500000000000000E-003  8.200169592637545E-003  7.000000000000001E-002
  6.436491908971220E-003  7.586153090665369E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         682           0
  1.499999999999999E-003  4.468118785068666E-003  7.000000000000001E-002
  1.499999999999999E-003  4.468118785068666E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         712           0
  1.499999999999999E-003  4.468118785068666E-003  7.050000000000001E-002
  1.499999999999999E-003  4.468118785068666E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         945           0
  1.499999999999999E-003  4.468118785068666E-003  7.100000000000001E-002
  1.579639099044556E-003  4.687842681329728E-003  7.239509407005314E-002
  2.000000000000000E-004           1
           1         946           0
  1.579639099044556E-003  4.687842681329728E-003  7.239509407005314E-002
  1.659278198089114E-003  4.962497551656056E-003  7.332515678342189E-002
  2.000000000000000E-004           1
           1         947           0
  1.659278198089114E-003  4.962497551656056E-003  7.332515678342189E-002
  1.738917297133671E-003  5.328704045424492E-003  7.402270381844846E-002
  2.000000000000000E-004           1
           1         948           0
  1.738917297133671E-003  5.328704045424492E-003  7.402270381844846E-002
  1.818556396178228E-003  5.878013786077146E-003  7.458074144646971E-002
  2.000000000000000E-004           1
           1         949           0
  1.818556396178228E-003  5.878013786077146E-003  7.458074144646971E-002
  1.898195495222786E-003  6.976633267382454E-003  7.504577280315410E-002
  2.000000000000000E-004           1
           1         950           0
  3.500000000000000E-003  1.004017169930913E-003  7.000000000000001E-002
  4.563508497085422E-003  1.618034206330776E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         742           0
  4.563508497085422E-003  1.618034206330776E-003  7.050000000000001E-002
  4.563508497085422E-003  1.618034206330776E-003  7.100000000000001E-002
  2.000000000000000E-004           1
           1         952           0
  4.563508497085422E-003  1.618034206330776E-003  7.100000000000001E-002
  4.519254519291430E-003  1.962788297269710E-003  7.185676542137077E-002
  2.000000000000000E-004           1
           1         953           0
  4.519254519291430E-003  1.962788297269710E-003  7.185676542137077E-002
  4.475000541497439E-003  2.393730910943377E-003  7.242794236895128E-002
  2.000000000000000E-004           1
           1         954           0
  4.475000541497439E-003  2.393730910943377E-003  7.242794236895128E-002
  4.430746563703447E-003  2.968321062508266E-003  7.285632507963666E-002
  2.000000000000000E-004           1
           1         955           0
  4.430746563703447E-003  2.968321062508266E-003  7.285632507963666E-002
  4.386492585909455E-003  3.830206289855600E-003  7.319903124818497E-002
  2.000000000000000E-004           1
           1         956           0
  4.386492585909455E-003  3.830206289855600E-003  7.319903124818497E-002
  4.342238608115463E-003  5.553976744550268E-003  7.348461972197523E-002
  2.000000000000000E-004           1
           1         957           0
  7.500000000000001E-003  1.004017169930913E-003  7.000000000000001E-002
  8.563508687075227E-003  1.618034206330776E-003  7.050000000000001E-002
  2.000000000000000E-004           1
           1         772           0
  6.436491673103709E-003  7.586152773818562E-003  8.000000000000000E-002
  6.436491908971220E-003  7.586153090665369E-003  7.950000000000000E-002
  2.000000000000000E-004           1
           1          69           0
  6.436491908971220E-003  7.586153090665369E-003  7.950000000000000E-002
  6.436491908971220E-003  7.586153090665369E-003  7.900000000000000E-002
  2.000000000000000E-004           1
           2         960         996
  6.436491908971220E-003  7.586153090665369E-003  7.900000000000000E-002
  6.486407772841497E-003  7.409392072524771E-003  7.771739218834724E-002
  2.000000000000000E-004           1
           1         961           0
  6.486407772841497E-003  7.409392072524771E-003  7.771739218834724E-002
  6.536323636711774E-003  7.188440799849023E-003  7.686232031391206E-002
  2.000000000000000E-004           1
           1         962           0
  6.536323636711774E-003  7.188440799849023E-003  7.686232031391206E-002
  6.586239500582050E-003  6.893839102948026E-003  7.622101640808568E-002
  2.000000000000000E-004           1
           1         963           0
  6.586239500582050E-003  6.893839102948026E-003  7.622101640808568E-002
  6.636155364452327E-003  6.451936557596530E-003  7.570797328342457E-002
  2.000000000000000E-004           1
           1         964           0
  6.636155364452327E-003  6.451936557596530E-003  7.570797328342457E-002
  6.686071228322604E-003  5.568131466893539E-003  7.528043734620699E-002
  2.000000000000000E-004           1
           1         965           0
  7.500000000000001E-003  1.004017169930913E-003  8.000000000000000E-002
  8.563508687075227E-003  1.618034206330776E-003  7.950000000000000E-002
  2.000000000000000E-004           1
           1          99           0
  8.563508687075227E-003  1.618034206330776E-003  7.950000000000000E-002
  8.563508687075227E-003  1.618034206330776E-003  7.900000000000000E-002
  2.000000000000000E-004           1
           2         967        1005
  8.563508687075227E-003  1.618034206330776E-003  7.900000000000000E-002
  8.548708200807636E-003  1.952907781779923E-003  7.686761506308326E-002
  2.000000000000000E-004           1
           1         968           0
  8.548708200807636E-003  1.952907781779923E-003  7.686761506308326E-002
  8.533907714540045E-003  2.371499751091356E-003  7.544602510513876E-002
  2.000000000000000E-004           1
           1         969           0
  8.533907714540045E-003  2.371499751091356E-003  7.544602510513876E-002
  8.519107228272454E-003  2.929622376839933E-003  7.437983263668038E-002
  2.000000000000000E-004           1
           1         970           0
  8.519107228272454E-003  2.929622376839933E-003  7.437983263668038E-002
  8.504306742004863E-003  3.766806315462799E-003  7.352687866191368E-002
  2.000000000000000E-004           1
           1         971           0
  8.504306742004863E-003  3.766806315462799E-003  7.352687866191368E-002
  8.489506255737272E-003  5.441174192708531E-003  7.281608368294143E-002
  2.000000000000000E-004           1
           1         972           0
  2.436491673103708E-003  7.586152773818562E-003  8.000000000000000E-002
  2.563508402090520E-003  7.586152857834726E-003  7.950000000000000E-002
  2.000000000000000E-004           1
           1         129           0
  2.563508402090520E-003  7.586152857834726E-003  7.950000000000000E-002
  2.563508402090520E-003  7.586152857834726E-003  7.900000000000000E-002
  2.000000000000000E-004           1
           2         974         995
  2.563508402090520E-003  7.586152857834726E-003  7.900000000000000E-002
  2.542595429193130E-003  7.531734923003942E-003  7.767932716172650E-002
